year_lunar_st,year_lunar_ed,year_greg_st,year_greg_ed,event_code,mainCategory,subCategory,vocabularyCode,magnitude,timeDuration,place_provin,place_EN,place_longit,place_latitu
1494,1494,1494,1494,152130229,15,21,302,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1494,1494,1494,1494,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1494,1494,1494,1494,152132129,15,21,321,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1494,1494,1494,1494,152130029,15,21,300,2,9,江蘇省,Jiangsu,119.027201,31.595081,
1494,1494,1494,1494,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.961703,31.332019,
1494,1494,1494,1494,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1494,1494,1494,1494,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.335992,31.567522,
1494,1494,1494,1494,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1495,1495,1495,1495,152130229,15,21,302,2,9,江蘇省,Jiangsu,119.280564,33.503341,
1495,1495,1495,1495,152130229,15,21,302,2,9,江蘇省,Jiangsu,117.889775,34.399354,
1498,1498,1498,1498,152100009,15,21,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1498,1498,1498,1498,152100089,15,21,000,8,9,江蘇省,Jiangsu,120.808317,31.655226,
1499,1499,1499,1499,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1502,1502,1502,1502,152130229,15,21,302,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1502,1502,1502,1502,152100009,15,21,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1503,1503,1503,1503,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1504,1504,1504,1504,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1505,1505,1505,1505,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1505,1505,1505,1505,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.523523,32.032504,
1506,1506,1506,1506,152130229,15,21,302,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1506,1506,1506,1506,152100009,15,21,000,0,9,江蘇省,Jiangsu,119.962155,31.776182,
1507,1507,1507,1507,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1508,1508,1508,1508,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1508,1508,1508,1508,152130129,15,21,301,2,9,江蘇省,Jiangsu,119.280564,33.503341,
1508,1508,1508,1508,150130029,15,01,300,2,9,江蘇省,Jiangsu,118.640902,33.70502,
1512,1512,1512,1512,152130229,15,21,302,2,9,江蘇省,Jiangsu,118.640902,33.70502,
1509,1509,1509,1509,152130029,15,21,300,2,9,江蘇省,Jiangsu,119.011685,33.501977,
1510,1510,1510,1510,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1510,1510,1510,1510,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1510,1510,1510,1510,152130124,15,21,301,2,4,江蘇省,Jiangsu,119.461049,32.203049,
1510,1510,1510,1510,152130124,15,21,301,2,4,江蘇省,Jiangsu,119.633618,31.95808,
1510,1510,1510,1510,152130124,15,21,301,2,4,江蘇省,Jiangsu,119.503724,31.722212,
1510,1510,1510,1510,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1511,1511,1511,1511,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1511,1511,1511,1511,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1512,1512,1512,1513,152100029,15,21,000,2,9,江蘇省,Jiangsu,117.205594,34.271614,
1512,1512,1512,1513,152100029,15,21,000,2,9,江蘇省,Jiangsu,119.280564,33.503341,
1512,1512,1512,1512,152130029,15,21,300,2,9,江蘇省,Jiangsu,121.127022,31.551683,
1512,1512,1512,1512,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1512,1512,1512,1512,152130021,15,21,300,2,1,江蘇省,Jiangsu,120.335992,31.567522,
1512,1512,1512,1512,152130029,15,21,300,2,9,江蘇省,Jiangsu,119.962155,31.776182,
1512,1512,1512,1512,152130029,15,21,300,2,9,江蘇省,Jiangsu,119.903954,32.513149,
1512,1512,1512,1512,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.092824,32.219519,
1512,1512,1512,1512,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1512,1512,1512,1512,152130029,15,21,300,2,9,江蘇省,Jiangsu,121.006976,32.078142,
1512,1512,1512,1512,150100009,15,01,000,0,9,江蘇省,Jiangsu,121.309149,31.968423,
1512,1512,1512,1512,150100009,15,01,000,0,9,江蘇省,Jiangsu,118.640902,33.70502,
1512,1512,1512,1512,150100009,15,01,000,0,9,江蘇省,Jiangsu,120.553937,32.784224,
1512,1512,1512,1512,152130029,15,21,300,2,9,江蘇省,Jiangsu,116.603152,34.690638,
1513,1513,1513,1513,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1515,1515,1515,1515,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1515,1515,1515,1515,152130229,15,21,302,2,9,江蘇省,Jiangsu,121.006976,32.078142,
1517,1517,1517,1517,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1517,1517,1517,1517,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1518,1518,1518,1518,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.95298,31.323023,
1518,1518,1518,1518,151100009,15,11,000,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1519,1519,1519,1519,152130029,15,21,300,2,9,江蘇省,Jiangsu,119.445274,32.406239,
1519,1519,1519,1519,152130029,15,21,300,2,9,江蘇省,Jiangsu,119.490634,32.831306,
1519,1519,1519,1519,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.553937,32.784224,
