year_lunar_st,year_lunar_ed,year_greg_st,year_greg_ed,event_code,mainCategory,subCategory,vocabularyCode,magnitude,timeDuration,place_provin,place_EN,place_longit,place_latitu
1537,1537,1537,1537,100130029,10,01,300,2,9,江蘇省,Jiangsu,119.188204,32.388233,
1537,1537,1537,1537,100150400,10,01,504,0,0,江蘇省,Jiangsu,119.188204,32.388233,
1537,1537,1537,1537,100150820,10,01,508,2,0,江蘇省,Jiangsu,119.188204,32.388233,
1537,1537,1537,1537,100150502,10,01,505,0,2,江蘇省,Jiangsu,119.442397,33.221142,
1537,1537,1537,1537,100150000,10,01,500,0,0,江蘇省,Jiangsu,120.263248,32.034773,
1537,1537,1537,1537,102100009,10,21,000,0,9,江蘇省,Jiangsu,120.054135,33.30777,
1538,1538,1538,1538,102135029,10,21,350,2,9,江蘇省,Jiangsu,120.603069,31.309043,
1538,1538,1538,1538,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1538,1538,1538,1538,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1539,1539,1540,1540,102300009,10,23,000,0,9,江蘇省,Jiangsu,118.837253,32.406633,
1539,1539,1539,1539,102200009,10,22,000,0,9,江蘇省,Jiangsu,119.188204,32.388233,
1540,1540,1540,1540,100131020,10,01,310,2,0,江蘇省,Jiangsu,120.625761,31.01201,
1541,1541,1541,1541,102300009,10,23,000,0,9,江蘇省,Jiangsu,120.568183,32.264155,
1541,1541,1541,1541,102330029,10,23,300,2,9,江蘇省,Jiangsu,120.568183,32.264155,
1542,1542,1542,1542,100100009,10,01,000,0,9,江蘇省,Jiangsu,119.689557,32.536571,
1542,1542,1542,1542,102100009,10,21,000,0,9,江蘇省,Jiangsu,119.689557,32.536571,
1542,1542,1542,1542,100130029,10,01,300,2,9,江蘇省,Jiangsu,116.897453,34.699891,
1542,1542,1542,1542,100130029,10,01,300,2,9,江蘇省,Jiangsu,116.897453,34.699891,
1544,1544,1544,1544,100151100,10,01,511,0,0,江蘇省,Jiangsu,120.397516,31.224485,
1544,1544,1544,1544,100110187,10,01,101,8,7,江蘇省,Jiangsu,120.335992,31.567522,
1546,1546,1546,1546,100100209,10,01,002,0,9,江蘇省,Jiangsu,119.461049,32.203049,
1544,1544,1544,1544,100100009,10,01,000,0,9,江蘇省,Jiangsu,119.920709,31.748661,
1544,1544,1544,1544,101100009,10,11,000,0,9,江蘇省,Jiangsu,119.920709,31.748661,
1546,1546,1546,1546,100100209,10,01,002,0,9,江蘇省,Jiangsu,119.633618,31.95808,
1544,1544,1544,1544,100110187,10,01,101,8,7,江蘇省,Jiangsu,119.370599,31.423776,
1546,1546,1546,1546,100100209,10,01,002,0,9,江蘇省,Jiangsu,119.503724,31.722212,
1546,1546,1546,1546,100100009,10,01,000,0,9,江蘇省,Jiangsu,119.962155,31.776182,
1545,1545,1545,1545,100110189,10,01,101,8,9,江蘇省,Jiangsu,119.981765,32.956244,
1546,1546,1546,1546,100100209,10,01,002,0,9,江蘇省,Jiangsu,119.962155,31.776182,
1546,1546,1546,1546,100130029,10,01,300,2,9,江蘇省,Jiangsu,116.603152,34.690638,
1546,1546,1546,1546,102130029,10,21,300,2,9,江蘇省,Jiangsu,116.603152,34.690638,
1547,1547,1547,1547,100110186,10,01,101,8,6,江蘇省,Jiangsu,120.335992,31.567522,
1547,1547,1547,1548,100100209,10,01,002,0,9,江蘇省,Jiangsu,120.335992,31.567522,
1548,1548,1548,1548,102200009,10,22,000,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1548,1548,1548,1548,102200009,10,22,000,0,9,江蘇省,Jiangsu,119.188204,32.388233,
1550,1550,1550,1550,100110189,10,01,101,8,9,江蘇省,Jiangsu,118.921746,33.658644,
1551,1551,1551,1551,100110189,10,01,101,8,9,江蘇省,Jiangsu,118.837253,32.406633,
1551,1551,1551,1551,100110389,10,01,103,8,9,江蘇省,Jiangsu,118.837253,32.406633,
1551,1551,1551,1551,100100009,10,01,000,0,9,江蘇省,Jiangsu,118.837253,32.406633,
1550,1551,1550,1551,100110189,10,01,101,8,9,江蘇省,Jiangsu,118.921746,33.658644,
1552,1552,1552,1552,100110389,10,01,103,8,9,江蘇省,Jiangsu,118.837253,32.406633,
1552,1552,1552,1552,100100009,10,01,000,0,9,江蘇省,Jiangsu,118.837253,32.406633,
1553,1553,1553,1553,100110182,10,01,101,8,2,江蘇省,Jiangsu,118.837253,32.406633,
1553,1553,1553,1553,100110389,10,01,103,8,9,江蘇省,Jiangsu,118.837253,32.406633,
1553,1553,1553,1553,100130029,10,01,300,2,9,江蘇省,Jiangsu,118.837253,32.406633,
1554,1554,1554,1554,100100009,10,01,000,0,9,江蘇省,Jiangsu,119.920709,31.748661,
1554,1554,1554,1554,102135029,10,21,350,2,9,江蘇省,Jiangsu,119.920709,31.748661,
1555,1555,1555,1555,100130021,10,01,300,2,1,江蘇省,Jiangsu,119.903954,32.513149,
1555,1555,1555,1555,100150502,10,01,505,0,2,江蘇省,Jiangsu,121.006976,32.078142,
1555,1555,1555,1555,100130021,10,01,300,2,1,江蘇省,Jiangsu,120.553937,32.784224,
1557,1557,1557,1557,102100009,10,21,000,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1557,1557,1557,1557,102100009,10,21,000,0,9,江蘇省,Jiangsu,119.311997,33.880774,
1558,1558,1558,1558,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.603069,31.309043,
1558,1558,1558,1558,102130029,10,21,300,2,9,江蘇省,Jiangsu,120.603069,31.309043,
1558,1558,1558,1558,100130029,10,01,300,2,9,江蘇省,Jiangsu,121.127022,31.551683,
1558,1558,1558,1558,102130029,10,21,300,2,9,江蘇省,Jiangsu,121.127022,31.551683,
1558,1558,1558,1558,100100009,10,01,000,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1558,1558,1558,1558,100150506,10,01,505,0,6,江蘇省,Jiangsu,120.263248,32.034773,
1558,1558,1558,1558,100130029,10,01,300,2,9,江蘇省,Jiangsu,118.312504,33.963181,
1559,1559,1559,1559,100100009,10,01,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1559,1559,1559,1559,102100009,10,21,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1559,1559,1559,1559,100100209,10,01,002,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1559,1559,1559,1559,100100009,10,01,000,0,9,江蘇省,Jiangsu,119.962155,31.776182,
1559,1559,1559,1559,100110189,10,01,101,8,9,江蘇省,Jiangsu,119.981765,32.956244,
1559,1559,1559,1559,100110189,10,01,101,8,9,江蘇省,Jiangsu,120.553937,32.784224,
1560,1560,1560,1561,101130029,10,11,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1560,1560,1560,1561,101130029,10,11,300,2,9,江蘇省,Jiangsu,118.837253,32.406633,
1560,1560,1560,1560,100150100,10,01,501,0,0,江蘇省,Jiangsu,120.397516,31.224485,
1560,1560,1560,1560,100150500,10,01,505,0,0,江蘇省,Jiangsu,120.397516,31.224485,
1560,1560,1560,1561,101130029,10,11,300,2,9,江蘇省,Jiangsu,119.370599,31.423776,
1560,1560,1560,1560,100130027,10,01,300,2,7,江蘇省,Jiangsu,120.263248,32.034773,
1561,1561,1561,1561,101100009,10,11,000,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1561,1561,1561,1561,100150502,10,01,505,0,2,江蘇省,Jiangsu,120.397516,31.224485,
1561,1561,1561,1561,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1561,1561,1561,1561,100100004,10,01,000,0,4,江蘇省,Jiangsu,120.397516,31.224485,
1561,1561,1561,1561,100100002,10,01,000,0,2,江蘇省,Jiangsu,120.397516,31.224485,
1561,1562,1561,1562,100150200,10,01,502,0,0,江蘇省,Jiangsu,120.397516,31.224485,
1561,1561,1561,1561,101100409,10,11,004,0,9,江蘇省,Jiangsu,120.95298,31.323023,
1561,1561,1561,1561,100150520,10,01,505,2,0,江蘇省,Jiangsu,120.95298,31.323023,
1561,1561,1561,1561,100150500,10,01,505,0,0,江蘇省,Jiangsu,120.625761,31.01201,
1561,1561,1561,1561,100100009,10,01,000,0,9,江蘇省,Jiangsu,119.920709,31.748661,
1561,1561,1561,1561,102135029,10,21,350,2,9,江蘇省,Jiangsu,119.920709,31.748661,
1561,1561,1561,1561,100130029,10,01,300,2,9,江蘇省,Jiangsu,117.876958,33.944061,
1561,1561,1561,1561,102130029,10,21,300,2,9,江蘇省,Jiangsu,117.876958,33.944061,
1563,1563,1563,1563,101100009,10,11,000,0,9,江蘇省,Jiangsu,118.837253,32.406633,
1563,1563,1563,1563,100130029,10,01,300,2,9,江蘇省,Jiangsu,118.312504,33.963181,
1563,1563,1563,1563,100100009,10,01,000,0,9,江蘇省,Jiangsu,116.603152,34.690638,
1563,1563,1563,1563,102135029,10,21,350,2,9,江蘇省,Jiangsu,116.603152,34.690638,
1564,1564,1564,1564,101130029,10,11,300,2,9,江蘇省,Jiangsu,119.490634,32.831306,
1565,1565,1565,1565,101130029,10,11,300,2,9,江蘇省,Jiangsu,119.920709,31.748661,
1565,1565,1565,1565,102200009,10,22,000,0,9,江蘇省,Jiangsu,119.188204,32.388233,
1565,1565,1565,1565,100130021,10,01,300,2,1,江蘇省,Jiangsu,119.490634,32.831306,
1565,1565,1565,1565,101100009,10,11,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1565,1565,1565,1565,100130029,10,01,300,2,9,江蘇省,Jiangsu,116.897453,34.699891,
1566,1566,1566,1566,100130029,10,01,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1566,1566,1567,1567,100130024,10,01,300,2,4,江蘇省,Jiangsu,118.824123,32.118003,
1566,1566,1567,1567,102200009,10,22,000,0,9,江蘇省,Jiangsu,118.523523,32.032504,
1566,1566,1566,1566,100130029,10,01,300,2,9,江蘇省,Jiangsu,118.837253,32.406633,
1566,1566,1567,1567,101130024,10,11,300,2,4,江蘇省,Jiangsu,118.837253,32.406633,
1566,1566,1566,1566,100100009,10,01,000,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1566,1566,1566,1566,102100009,10,21,000,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1566,1566,1566,1566,100100009,10,01,000,0,9,江蘇省,Jiangsu,119.188204,32.388233,
1566,1566,1566,1566,102100009,10,21,000,0,9,江蘇省,Jiangsu,119.188204,32.388233,
1566,1566,1566,1566,100164122,10,01,641,2,2,江蘇省,Jiangsu,120.263248,32.034773,
1567,1567,1567,1567,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.092824,32.219519,
1567,1567,1567,1567,100110389,10,01,103,8,9,江蘇省,Jiangsu,120.092824,32.219519,
1567,1567,1567,1567,100130029,10,01,300,2,9,江蘇省,Jiangsu,121.006976,32.078142,
1568,1568,1568,1568,100110189,10,01,101,8,9,江蘇省,Jiangsu,118.523523,32.032504,
1568,1568,1568,1568,100110189,10,01,101,8,9,江蘇省,Jiangsu,118.837253,32.406633,
1568,1568,1568,1568,100100009,10,01,000,0,9,江蘇省,Jiangsu,120.092824,32.219519,
1568,1568,1568,1568,100130020,10,01,300,2,0,江蘇省,Jiangsu,117.205594,34.271614,
1569,1569,1569,1569,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1569,1569,1569,1569,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1569,1569,1569,1570,101130029,10,11,300,2,9,江蘇省,Jiangsu,119.188204,32.388233,
1569,1569,1569,1569,100130022,10,01,300,2,2,江蘇省,Jiangsu,120.263248,32.034773,
1569,1569,1569,1569,100135029,10,01,350,2,9,江蘇省,Jiangsu,120.263248,32.034773,
1569,1569,1569,1569,100130229,10,01,302,2,9,江蘇省,Jiangsu,121.006976,32.078142,
1569,1569,1569,1569,100130029,10,01,300,2,9,江蘇省,Jiangsu,118.921746,33.658644,
1569,1569,1569,1569,100130029,10,01,300,2,9,江蘇省,Jiangsu,118.921746,33.658644,
1569,1569,1569,1569,100130029,10,01,300,2,9,江蘇省,Jiangsu,118.921746,33.658644,
1572,1572,1572,1572,100110189,10,01,101,8,9,江蘇省,Jiangsu,118.837253,32.406633,
1572,1572,1572,1573,101110089,10,11,100,8,9,江蘇省,Jiangsu,118.837253,32.406633,
1573,1573,1573,1573,100130022,10,01,300,2,2,江蘇省,Jiangsu,119.280564,33.503341,
1573,1573,1573,1573,100130022,10,01,300,2,2,江蘇省,Jiangsu,119.280564,33.503341,
1573,1573,1573,1573,100130029,10,01,300,2,9,江蘇省,Jiangsu,118.845237,34.151675,
1573,1573,1573,1573,100100009,10,01,000,0,9,江蘇省,Jiangsu,118.312504,33.963181,
1574,1574,1574,1574,100130229,10,01,302,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1574,1574,1574,1574,100130629,10,01,306,2,9,江蘇省,Jiangsu,120.95298,31.323023,
1574,1574,1574,1574,100130629,10,01,306,2,9,江蘇省,Jiangsu,119.445274,32.406239,
1574,1574,1574,1574,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.092824,32.219519,
1574,1574,1574,1574,100130629,10,01,306,2,9,江蘇省,Jiangsu,121.006976,32.078142,
1574,1574,1574,1574,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.568183,32.264155,
1574,1574,1574,1574,100130229,10,01,302,2,9,江蘇省,Jiangsu,119.280564,33.503341,
1574,1574,1574,1574,100130029,10,01,300,2,9,江蘇省,Jiangsu,118.312504,33.963181,
1574,1574,1574,1574,100120119,10,01,201,1,9,江蘇省,Jiangsu,118.524543,32.96793,
1574,1574,1574,1574,100130029,10,01,300,2,9,江蘇省,Jiangsu,118.524543,32.96793,
1574,1574,1574,1574,100130129,10,01,301,2,9,江蘇省,Jiangsu,118.524543,32.96793,
1574,1574,1574,1574,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.054135,33.30777,
1574,1574,1574,1574,100130029,10,01,300,2,9,江蘇省,Jiangsu,116.897453,34.699891,
1574,1574,1574,1574,102130029,10,21,300,2,9,江蘇省,Jiangsu,116.897453,34.699891,
1574,1574,1574,1574,100130029,10,01,300,2,9,江蘇省,Jiangsu,117.876958,33.944061,
1575,1575,1575,1575,100110189,10,01,101,8,9,江蘇省,Jiangsu,118.837253,32.406633,
1575,1575,1575,1575,100150800,10,01,508,0,0,江蘇省,Jiangsu,119.280564,33.503341,
1575,1575,1575,1575,100150800,10,01,508,0,0,江蘇省,Jiangsu,119.280564,33.503341,
1575,1575,1575,1575,100150800,10,01,508,0,0,江蘇省,Jiangsu,119.311997,33.880774,
1575,1575,1575,1575,100150800,10,01,508,0,0,江蘇省,Jiangsu,118.640902,33.70502,
1575,1575,1575,1575,100150500,10,01,505,0,0,江蘇省,Jiangsu,118.312504,33.963181,
1576,1576,1576,1576,100100009,10,01,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1576,1576,1576,1576,102100009,10,21,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1576,1576,1576,1576,100100009,10,01,000,0,9,江蘇省,Jiangsu,118.523523,32.032504,
1576,1576,1576,1576,102100009,10,21,000,0,9,江蘇省,Jiangsu,118.523523,32.032504,
1576,1576,1576,1576,100150800,10,01,508,0,0,江蘇省,Jiangsu,119.903954,32.513149,
1576,1576,1576,1576,100150800,10,01,508,0,0,江蘇省,Jiangsu,120.568183,32.264155,
1576,1576,1576,1576,100150500,10,01,505,0,0,江蘇省,Jiangsu,120.553937,32.784224,
1577,1577,1577,1577,100110189,10,01,101,8,9,江蘇省,Jiangsu,118.824123,32.118003,
1577,1577,1577,1577,100110189,10,01,101,8,9,江蘇省,Jiangsu,118.837253,32.406633,
1577,1577,1577,1577,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.603069,31.309043,
1577,1577,1577,1577,100100009,10,01,000,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1577,1577,1577,1577,100150200,10,01,502,0,0,江蘇省,Jiangsu,120.625761,31.01201,
1577,1577,1577,1577,100150600,10,01,506,0,0,江蘇省,Jiangsu,119.903954,32.513149,
1577,1577,1577,1577,100130629,10,01,306,2,9,江蘇省,Jiangsu,119.280564,33.503341,
1577,1578,1577,1578,101130029,10,11,300,2,9,江蘇省,Jiangsu,118.524543,32.96793,
1577,1577,1577,1577,100150406,10,01,504,0,6,江蘇省,Jiangsu,120.054135,33.30777,
1577,1577,1577,1577,100150600,10,01,506,0,0,江蘇省,Jiangsu,120.553937,32.784224,
1578,1578,1578,1578,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.603069,31.309043,
1578,1578,1578,1578,101130029,10,11,300,2,9,江蘇省,Jiangsu,120.603069,31.309043,
1578,1578,1578,1579,102200009,10,22,000,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1578,1578,1578,1579,101100002,10,11,000,0,2,江蘇省,Jiangsu,120.808317,31.655226,
1578,1578,1578,1578,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1578,1578,1578,1578,101130029,10,11,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1578,1578,1578,1579,101130029,10,11,300,2,9,江蘇省,Jiangsu,120.29982,31.833936,
1578,1578,1578,1578,100164120,10,01,641,2,0,江蘇省,Jiangsu,119.442397,33.221142,
1578,1578,1578,1579,101130029,10,11,300,2,9,江蘇省,Jiangsu,120.092824,32.219519,
1578,1578,1578,1579,101130029,10,11,300,2,9,江蘇省,Jiangsu,121.006976,32.078142,
1578,1578,1578,1578,102200009,10,22,000,0,9,江蘇省,Jiangsu,120.568183,32.264155,
1578,1578,1578,1578,101130029,10,11,300,2,9,江蘇省,Jiangsu,118.524543,32.96793,
1578,1578,1578,1579,101130023,10,11,300,2,3,江蘇省,Jiangsu,116.603152,34.690638,
1578,1578,1578,1579,101135029,10,11,350,2,9,江蘇省,Jiangsu,116.603152,34.690638,
1578,1578,1578,1579,101130023,10,11,300,2,3,江蘇省,Jiangsu,116.897453,34.699891,
1579,1579,1579,1579,101130029,10,11,300,2,9,江蘇省,Jiangsu,118.523523,32.032504,
1579,1579,1579,1579,100150000,10,01,500,0,0,江蘇省,Jiangsu,120.397516,31.224485,
1579,1579,1579,1579,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1579,1579,1579,1579,100100009,10,01,000,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1579,1579,1579,1579,101100009,10,11,000,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1579,1579,1579,1579,100135029,10,01,350,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1579,1579,1579,1579,101135029,10,11,350,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1579,1579,1579,1579,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1579,1579,1579,1579,100100009,10,01,000,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1579,1579,1579,1579,100150000,10,01,500,0,0,江蘇省,Jiangsu,120.625761,31.01201,
1579,1579,1579,1579,100100009,10,01,000,0,9,江蘇省,Jiangsu,120.553937,32.784224,
1579,1579,1579,1579,100100009,10,01,000,0,9,江蘇省,Jiangsu,116.897453,34.699891,
1579,1579,1579,1579,102100009,10,21,000,0,9,江蘇省,Jiangsu,116.897453,34.699891,
1580,1580,1580,1580,100150220,10,01,502,2,0,江蘇省,Jiangsu,120.397516,31.224485,
1580,1580,1580,1580,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1580,1580,1580,1580,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1580,1580,1580,1580,100150206,10,01,502,0,6,江蘇省,Jiangsu,120.625761,31.01201,
1580,1580,1580,1580,100130029,10,01,300,2,9,江蘇省,Jiangsu,121.006976,32.078142,
1580,1580,1580,1580,100130029,10,01,300,2,9,江蘇省,Jiangsu,118.524543,32.96793,
1580,1580,1580,1580,100100009,10,01,000,0,9,江蘇省,Jiangsu,118.524543,32.96793,
1481,1481,1481,1481,100130029,10,01,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1481,1481,1481,1481,101130029,10,11,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1581,1581,1581,1581,100100002,10,01,000,0,2,江蘇省,Jiangsu,119.442397,33.221142,
1581,1581,1581,1581,100164120,10,01,641,2,0,江蘇省,Jiangsu,120.092824,32.219519,
1581,1581,1581,1581,100150509,10,01,505,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1581,1581,1581,1581,100150509,10,01,505,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1581,1581,1581,1581,102100009,10,21,000,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1581,1581,1581,1581,102130029,10,21,300,2,9,江蘇省,Jiangsu,118.312504,33.963181,
1581,1581,1581,1581,100150500,10,01,505,0,0,江蘇省,Jiangsu,120.054135,33.30777,
1581,1581,1581,1581,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.054135,33.30777,
1581,1581,1581,1581,102130029,10,21,300,2,9,江蘇省,Jiangsu,120.054135,33.30777,
1581,1581,1581,1581,100150502,10,01,505,0,2,江蘇省,Jiangsu,117.876958,33.944061,
1581,1581,1581,1581,102100009,10,21,000,0,9,江蘇省,Jiangsu,117.876958,33.944061,
1582,1582,1582,1582,100130022,10,01,300,2,2,江蘇省,Jiangsu,120.603069,31.309043,
1582,1582,1582,1582,100130022,10,01,300,2,2,江蘇省,Jiangsu,121.127022,31.551683,
1582,1582,1582,1582,101132129,10,11,321,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1582,1582,1582,1582,101135029,10,11,350,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1582,1582,1582,1582,101132129,10,11,321,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1582,1582,1582,1582,101135029,10,11,350,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1582,1582,1582,1582,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1582,1582,1582,1582,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1582,1582,1582,1582,100130229,10,01,302,2,9,江蘇省,Jiangsu,119.981765,32.956244,
1582,1582,1582,1582,100164120,10,01,641,2,0,江蘇省,Jiangsu,119.981765,32.956244,
1582,1582,1582,1582,100130629,10,01,306,2,9,江蘇省,Jiangsu,119.280564,33.503341,
1582,1582,1582,1582,100130629,10,01,306,2,9,江蘇省,Jiangsu,119.280564,33.503341,
1582,1582,1582,1582,100130629,10,01,306,2,9,江蘇省,Jiangsu,119.311997,33.880774,
1582,1582,1582,1582,100130629,10,01,306,2,9,江蘇省,Jiangsu,118.312504,33.963181,
1582,1582,1582,1582,100130629,10,01,306,2,9,江蘇省,Jiangsu,118.312504,33.963181,
1582,1582,1582,1582,100150500,10,01,505,0,0,江蘇省,Jiangsu,120.054135,33.30777,
1582,1582,1582,1582,100130629,10,01,306,2,9,江蘇省,Jiangsu,120.054135,33.30777,
1582,1582,1582,1582,100130022,10,01,300,2,2,江蘇省,Jiangsu,120.054135,33.30777,
1582,1582,1582,1582,100130029,10,01,300,2,9,江蘇省,Jiangsu,119.328894,34.618599,
1583,1583,1583,1583,102135029,10,21,350,2,9,江蘇省,Jiangsu,118.961703,31.332019,
1583,1583,1583,1583,100100009,10,01,000,0,9,江蘇省,Jiangsu,119.442397,33.221142,
1583,1583,1583,1583,102135029,10,21,350,2,9,江蘇省,Jiangsu,119.442397,33.221142,
1583,1583,1583,1583,100100009,10,01,000,0,9,江蘇省,Jiangsu,120.061609,32.508067,
1583,1583,1583,1583,102135029,10,21,350,2,9,江蘇省,Jiangsu,120.061609,32.508067,
1583,1583,1583,1583,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.054135,33.30777,
1583,1583,1583,1583,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.553937,32.784224,
1583,1583,1583,1583,102135029,10,21,350,2,9,江蘇省,Jiangsu,120.553937,32.784224,
1583,1583,1583,1583,100110189,10,01,101,8,9,江蘇省,Jiangsu,116.897453,34.699891,
1585,1585,1585,1585,100130029,10,01,300,2,9,江蘇省,Jiangsu,119.280564,33.503341,
1585,1585,1585,1585,102130029,10,21,300,2,9,江蘇省,Jiangsu,119.280564,33.503341,
1586,1586,1586,1586,100130029,10,01,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1586,1586,1586,1586,101110089,10,11,100,8,9,江蘇省,Jiangsu,118.961703,31.332019,
1586,1586,1587,1587,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1586,1586,1586,1586,100120219,10,01,202,1,9,江蘇省,Jiangsu,120.808317,31.655226,
1586,1586,1586,1586,101100009,10,11,000,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1586,1586,1586,1586,100130029,10,01,300,2,9,江蘇省,Jiangsu,119.442397,33.221142,
1586,1586,1586,1586,100150503,10,01,505,0,3,江蘇省,Jiangsu,119.903954,32.513149,
1586,1586,1586,1586,100130029,10,01,300,2,9,江蘇省,Jiangsu,119.280564,33.503341,
1586,1586,1586,1586,100150504,10,01,505,0,4,江蘇省,Jiangsu,120.553937,32.784224,
1587,1587,1587,1587,100150506,10,01,505,0,6,江蘇省,Jiangsu,120.603069,31.309043,
1587,1587,1587,1587,100164125,10,01,641,2,5,江蘇省,Jiangsu,118.824123,32.118003,
1587,1587,1587,1588,100150507,10,01,505,0,7,江蘇省,Jiangsu,118.824123,32.118003,
1587,1587,1587,1587,100120019,10,01,200,1,9,江蘇省,Jiangsu,118.961703,31.332019,
1587,1587,1587,1587,100100009,10,01,000,0,9,江蘇省,Jiangsu,118.961703,31.332019,
1587,1587,1587,1587,100110389,10,01,103,8,9,江蘇省,Jiangsu,118.961703,31.332019,
1587,1587,1587,1587,100100209,10,01,002,0,9,江蘇省,Jiangsu,118.961703,31.332019,
1587,1587,1587,1587,100130029,10,01,300,2,9,江蘇省,Jiangsu,118.961703,31.332019,
1587,1587,1587,1587,100100002,10,01,000,0,2,江蘇省,Jiangsu,118.961703,31.332019,
1587,1587,1587,1587,100130059,10,01,300,5,9,江蘇省,Jiangsu,118.961703,31.332019,
1587,1587,1587,1587,100150202,10,01,502,0,2,江蘇省,Jiangsu,118.961703,31.332019,
1587,1587,1587,1587,100150500,10,01,505,0,0,江蘇省,Jiangsu,120.397516,31.224485,
1587,1587,1587,1587,100130021,10,01,300,2,1,江蘇省,Jiangsu,120.397516,31.224485,
1587,1587,1587,1587,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1587,1587,1587,1587,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1587,1587,1587,1587,101100009,10,11,000,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1587,1587,1587,1587,102200009,10,22,000,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1587,1587,1587,1587,100130029,10,01,300,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1587,1587,1587,1587,102200009,10,22,000,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1587,1587,1587,1587,100150500,10,01,505,0,0,江蘇省,Jiangsu,120.625761,31.01201,
1587,1587,1587,1587,100130021,10,01,300,2,1,江蘇省,Jiangsu,120.625761,31.01201,
1587,1587,1587,1587,100130029,10,01,300,2,9,江蘇省,Jiangsu,119.490634,32.831306,
1587,1587,1587,1587,101135029,10,11,350,2,9,江蘇省,Jiangsu,119.490634,32.831306,
1587,1587,1587,1587,100130029,10,01,300,2,9,江蘇省,Jiangsu,119.903954,32.513149,
1587,1587,1587,1587,100150500,10,01,505,0,0,江蘇省,Jiangsu,120.263248,32.034773,
1587,1587,1587,1587,100110089,10,01,100,8,9,江蘇省,Jiangsu,119.280564,33.503341,
1587,1587,1587,1587,100150500,10,01,505,0,0,江蘇省,Jiangsu,120.553937,32.784224,
