year_lunar_st,year_lunar_ed,year_greg_st,year_greg_ed,event_code,mainCategory,subCategory,vocabularyCode,magnitude,timeDuration,place_provin,place_EN,place_longit,place_latitu
1416,1416,1416,1416,312100209,31,21,002,0,9,江蘇省,Jiangsu,120.054135,33.30777,
1418,1418,1418,1418,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1420,1420,1420,1420,310100009,31,01,000,0,9,江蘇省,Jiangsu,117.205594,34.271614,
1422,1422,1422,1422,310100009,31,01,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1422,1422,1422,1422,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1423,1423,1423,1423,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1423,1423,1423,1423,310100009,31,01,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1423,1423,1423,1423,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1423,1423,1423,1423,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1423,1423,1423,1423,310100099,31,01,000,9,9,江蘇省,Jiangsu,119.445274,32.406239,
1423,1424,1423,1424,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1424,1424,1424,1424,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1424,1424,1424,1424,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.78552,31.358953,
1425,1425,1425,1425,312100209,31,21,002,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1425,1425,1425,1425,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1425,1425,1425,1425,315100209,31,51,002,0,9,江蘇省,Jiangsu,120.335992,31.567522,
1425,1425,1425,1425,315131029,31,51,310,2,9,江蘇省,Jiangsu,119.505288,32.116972,
1425,1425,1425,1425,312130029,31,21,300,2,9,江蘇省,Jiangsu,119.505288,32.116972,
1425,1425,1425,1425,310100209,31,01,002,0,9,江蘇省,Jiangsu,119.505288,32.116972,
1425,1425,1425,1425,310100309,31,01,003,0,9,江蘇省,Jiangsu,119.505288,32.116972,
1425,1425,1425,1425,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.503724,31.722212,
1424,1424,1424,1424,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.920709,31.748661,
1424,1424,1424,1424,310100509,31,01,005,0,9,江蘇省,Jiangsu,119.920709,31.748661,
1426,1426,1426,1426,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
